,Customer_rating
0,0.0
1,3.0
2,3.0
3,1.0
4,0.0
5,1.0
6,1.0
7,1.0
8,2.0
9,3.0
10,2.0
11,2.0
12,4.0
13,0.0
14,
15,2.0
16,
17,4.0
18,0.0
19,1.0
20,2.0
21,1.0
22,1.0
23,0.0
24,2.0
25,
26,4.0
27,1.0
28,2.0
29,1.0
30,3.0
31,3.0
32,4.0
33,3.0
34,3.0
35,2.0
36,4.0
37,0.0
38,1.0
39,2.0
40,3.0
41,0.0
42,4.0
43,1.0
44,2.0
45,
46,2.0
47,3.0
48,3.0
49,4.0
50,0.0
51,3.0
52,3.0
53,2.0
54,3.0
55,1.0
56,4.0
57,1.0
58,4.0
59,4.0
60,3.0
61,2.0
62,1.0
63,0.0
64,2.0
65,1.0
66,2.0
67,3.0
68,1.0
69,3.0
70,4.0
71,2.0
72,0.0
73,0.0
74,
75,1.0
76,3.0
77,0.0
78,1.0
79,4.0
80,
81,3.0
82,2.0
83,2.0
84,2.0
85,2.0
86,0.0
87,1.0
88,3.0
89,3.0
90,3.0
91,
92,3.0
93,1.0
94,0.0
95,4.0
96,1.0
97,3.0
98,3.0
99,3.0
100,1.0
101,2.0
102,2.0
103,2.0
104,4.0
105,2.0
106,
107,2.0
108,4.0
109,3.0
110,1.0
111,1.0
112,2.0
113,1.0
114,3.0
115,3.0
116,2.0
117,0.0
118,1.0
119,4.0
120,0.0
121,3.0
122,3.0
123,0.0
124,3.0
125,2.0
126,1.0
127,3.0
128,4.0
129,4.0
130,
131,3.0
132,0.0
133,
134,2.0
135,4.0
136,
137,3.0
138,0.0
139,4.0
140,4.0
141,0.0
142,3.0
143,3.0
144,1.0
145,3.0
146,1.0
147,0.0
148,2.0
149,3.0
150,3.0
151,0.0
152,3.0
153,
154,3.0
155,4.0
156,1.0
157,2.0
158,3.0
159,0.0
160,
161,3.0
162,2.0
163,2.0
164,3.0
165,0.0
166,2.0
167,1.0
168,3.0
169,0.0
170,4.0
171,2.0
172,0.0
173,4.0
174,4.0
175,3.0
176,2.0
177,3.0
178,4.0
179,0.0
180,3.0
181,3.0
182,3.0
183,0.0
184,3.0
185,2.0
186,1.0
187,4.0
188,0.0
189,1.0
190,0.0
191,0.0
192,3.0
193,4.0
194,1.0
195,0.0
196,0.0
197,0.0
198,1.0
199,3.0
200,1.0
201,4.0
202,4.0
203,0.0
204,2.0
205,2.0
206,4.0
207,4.0
208,
209,1.0
210,2.0
211,
212,4.0
213,
214,2.0
215,3.0
216,4.0
217,1.0
218,
219,1.0
220,2.0
221,0.0
222,0.0
223,4.0
224,1.0
225,2.0
226,3.0
227,3.0
228,1.0
229,
230,2.0
231,3.0
232,4.0
233,
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,4.0
240,2.0
241,3.0
242,2.0
243,3.0
244,
245,1.0
246,2.0
247,4.0
248,0.0
249,1.0
250,3.0
251,3.0
252,1.0
253,4.0
254,3.0
255,1.0
256,1.0
257,4.0
258,2.0
259,0.0
260,0.0
261,1.0
262,2.0
263,3.0
264,3.0
265,1.0
266,3.0
267,
268,1.0
269,4.0
270,1.0
271,3.0
272,3.0
273,1.0
274,1.0
275,3.0
276,3.0
277,2.0
278,
279,2.0
280,3.0
281,3.0
282,4.0
283,3.0
284,0.0
285,0.0
286,4.0
287,0.0
288,0.0
289,4.0
290,3.0
291,4.0
292,3.0
293,1.0
294,4.0
295,1.0
296,0.0
297,2.0
298,1.0
299,0.0
300,1.0
301,3.0
302,3.0
303,2.0
304,
305,3.0
306,4.0
307,0.0
308,3.0
309,1.0
310,4.0
311,4.0
312,1.0
313,1.0
314,2.0
315,1.0
316,0.0
317,3.0
318,
319,2.0
320,0.0
321,3.0
322,2.0
323,0.0
324,4.0
325,4.0
326,4.0
327,0.0
328,4.0
329,2.0
330,0.0
331,0.0
332,1.0
333,3.0
334,0.0
335,0.0
336,3.0
337,4.0
338,3.0
339,4.0
340,2.0
341,1.0
342,2.0
343,1.0
344,0.0
345,
346,0.0
347,0.0
348,3.0
349,1.0
350,3.0
351,2.0
352,3.0
353,
354,0.0
355,2.0
356,2.0
357,0.0
358,3.0
359,4.0
360,4.0
361,3.0
362,4.0
363,0.0
364,0.0
365,4.0
366,0.0
367,0.0
368,2.0
369,2.0
370,1.0
371,
372,1.0
373,1.0
374,3.0
375,4.0
376,2.0
377,1.0
378,1.0
379,4.0
380,1.0
381,0.0
382,0.0
383,4.0
384,4.0
385,3.0
386,4.0
387,3.0
388,0.0
389,0.0
390,2.0
391,0.0
392,4.0
393,3.0
394,1.0
395,1.0
396,0.0
397,4.0
398,1.0
399,4.0
400,0.0
401,2.0
402,4.0
403,1.0
404,2.0
405,1.0
406,1.0
407,1.0
408,2.0
409,0.0
410,2.0
411,0.0
412,
413,3.0
414,0.0
415,2.0
416,4.0
417,3.0
418,0.0
419,0.0
420,1.0
421,1.0
422,3.0
423,0.0
424,4.0
425,4.0
426,3.0
427,3.0
428,
429,3.0
430,
431,3.0
432,0.0
433,1.0
434,0.0
435,3.0
436,4.0
437,1.0
438,1.0
439,0.0
440,2.0
441,1.0
442,3.0
443,4.0
444,1.0
445,2.0
446,0.0
447,2.0
448,
449,
450,2.0
451,0.0
452,1.0
453,0.0
454,2.0
455,0.0
456,4.0
457,2.0
458,3.0
459,1.0
460,2.0
461,4.0
462,4.0
463,
464,2.0
465,0.0
466,3.0
467,0.0
468,4.0
469,3.0
470,1.0
471,2.0
472,2.0
473,3.0
474,1.0
475,3.0
476,3.0
477,2.0
478,1.0
479,4.0
480,3.0
481,0.0
482,1.0
483,
484,1.0
485,2.0
486,4.0
487,1.0
488,2.0
489,2.0
490,4.0
491,0.0
492,0.0
493,1.0
494,2.0
495,4.0
496,2.0
497,3.0
498,1.0
499,0.0
500,0.0
501,0.0
502,4.0
503,0.0
504,1.0
505,1.0
506,4.0
507,4.0
508,2.0
509,0.0
510,3.0
511,
512,2.0
513,0.0
514,0.0
515,
516,1.0
517,3.0
518,1.0
519,4.0
520,2.0
521,4.0
522,0.0
523,0.0
524,
525,4.0
526,4.0
527,1.0
528,3.0
529,4.0
530,2.0
531,4.0
532,4.0
533,
534,4.0
535,3.0
536,3.0
537,4.0
538,1.0
539,1.0
540,4.0
541,3.0
542,4.0
543,1.0
544,4.0
545,2.0
546,1.0
547,2.0
548,0.0
549,1.0
550,4.0
551,3.0
552,3.0
553,0.0
554,2.0
555,4.0
556,3.0
557,1.0
558,4.0
559,1.0
560,4.0
561,0.0
562,4.0
563,0.0
564,4.0
565,3.0
566,3.0
567,2.0
568,3.0
569,4.0
570,
571,0.0
572,3.0
573,0.0
574,4.0
575,1.0
576,2.0
577,
578,1.0
579,0.0
580,1.0
581,4.0
582,2.0
583,1.0
584,4.0
585,2.0
586,1.0
587,4.0
588,0.0
589,3.0
590,4.0
591,0.0
592,3.0
593,1.0
594,4.0
595,2.0
596,2.0
597,4.0
598,4.0
599,
600,2.0
601,2.0
602,2.0
603,4.0
604,3.0
605,1.0
606,2.0
607,0.0
608,4.0
609,0.0
610,4.0
611,4.0
612,3.0
613,0.0
614,1.0
615,2.0
616,0.0
617,
618,1.0
619,3.0
620,2.0
621,
622,0.0
623,1.0
624,4.0
625,4.0
626,0.0
627,2.0
628,1.0
629,1.0
630,4.0
631,
632,2.0
633,2.0
634,4.0
635,2.0
636,2.0
637,2.0
638,1.0
639,4.0
640,3.0
641,3.0
642,2.0
643,2.0
644,2.0
645,3.0
646,0.0
647,2.0
648,2.0
649,2.0
650,1.0
651,3.0
652,2.0
653,3.0
654,2.0
655,1.0
656,0.0
657,0.0
658,2.0
659,3.0
660,1.0
661,3.0
662,4.0
663,3.0
664,0.0
665,3.0
666,0.0
667,2.0
668,1.0
669,0.0
670,1.0
671,0.0
672,1.0
673,4.0
674,0.0
675,
676,3.0
677,
678,0.0
679,0.0
680,2.0
681,3.0
682,3.0
683,1.0
684,0.0
685,1.0
686,3.0
687,2.0
688,2.0
689,4.0
690,4.0
691,0.0
692,0.0
693,
694,2.0
695,4.0
696,3.0
697,1.0
698,0.0
699,2.0
700,3.0
701,1.0
702,3.0
703,1.0
704,4.0
705,2.0
706,1.0
707,3.0
708,3.0
709,4.0
710,4.0
711,
712,3.0
713,0.0
714,2.0
715,4.0
716,0.0
717,4.0
718,3.0
719,0.0
720,2.0
721,3.0
722,3.0
723,
724,2.0
725,1.0
726,1.0
727,
728,0.0
729,4.0
730,
731,2.0
732,2.0
733,2.0
734,2.0
735,4.0
736,1.0
737,1.0
738,2.0
739,0.0
740,1.0
741,4.0
742,2.0
743,3.0
744,
745,
746,0.0
747,3.0
748,0.0
749,4.0
750,0.0
751,3.0
752,4.0
753,4.0
754,0.0
755,4.0
756,2.0
757,0.0
758,2.0
759,0.0
760,3.0
761,1.0
762,2.0
763,3.0
764,1.0
765,0.0
766,0.0
767,1.0
768,3.0
769,
770,0.0
771,
772,3.0
773,4.0
774,
775,4.0
776,1.0
777,4.0
778,4.0
779,2.0
780,2.0
781,3.0
782,
783,0.0
784,2.0
785,4.0
786,0.0
787,1.0
788,4.0
789,3.0
790,4.0
791,1.0
792,1.0
793,3.0
794,4.0
795,3.0
796,3.0
797,0.0
798,3.0
799,0.0
800,0.0
801,4.0
802,0.0
803,1.0
804,4.0
805,
806,3.0
807,3.0
808,
809,4.0
810,0.0
811,2.0
812,1.0
813,1.0
814,4.0
815,1.0
816,4.0
817,0.0
818,4.0
819,0.0
820,0.0
821,0.0
822,4.0
823,0.0
824,2.0
825,2.0
826,0.0
827,1.0
828,3.0
829,2.0
830,3.0
831,2.0
832,0.0
833,0.0
834,2.0
835,1.0
836,1.0
837,3.0
838,3.0
839,3.0
840,0.0
841,2.0
842,3.0
843,0.0
844,0.0
845,2.0
846,1.0
847,2.0
848,4.0
849,4.0
850,1.0
851,3.0
852,4.0
853,4.0
854,1.0
855,2.0
856,0.0
857,1.0
858,0.0
859,4.0
860,0.0
861,1.0
862,4.0
863,0.0
864,4.0
865,1.0
866,2.0
867,0.0
868,3.0
869,1.0
870,2.0
871,1.0
872,3.0
873,2.0
874,2.0
875,1.0
876,
877,3.0
878,4.0
879,4.0
880,3.0
881,4.0
882,3.0
883,4.0
884,4.0
885,3.0
886,
887,3.0
888,4.0
889,3.0
890,1.0
891,2.0
892,0.0
893,1.0
894,2.0
895,4.0
896,0.0
897,1.0
898,
899,2.0
900,4.0
901,2.0
902,1.0
903,3.0
904,4.0
905,0.0
906,1.0
907,
908,4.0
909,2.0
910,4.0
911,1.0
912,
913,0.0
914,2.0
915,0.0
916,2.0
917,2.0
918,2.0
919,4.0
920,2.0
921,3.0
922,2.0
923,2.0
924,4.0
925,0.0
926,2.0
927,0.0
928,0.0
929,0.0
930,
931,0.0
932,
933,2.0
934,4.0
935,0.0
936,2.0
937,3.0
938,0.0
939,1.0
940,0.0
941,3.0
942,2.0
943,2.0
944,4.0
945,2.0
946,0.0
947,1.0
948,4.0
949,1.0
950,3.0
951,1.0
952,2.0
953,1.0
954,
955,0.0
956,2.0
957,4.0
958,2.0
959,0.0
960,4.0
961,3.0
962,2.0
963,2.0
964,2.0
965,0.0
966,3.0
967,2.0
968,1.0
969,1.0
970,0.0
971,0.0
972,2.0
973,3.0
974,4.0
975,1.0
976,0.0
977,4.0
978,4.0
979,4.0
980,2.0
981,2.0
982,1.0
983,0.0
984,3.0
985,1.0
986,
987,0.0
988,0.0
989,2.0
990,0.0
991,0.0
992,
993,1.0
994,3.0
995,0.0
996,
997,4.0
998,2.0
999,
